label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank01,U13C15NGly-ctrl-1,U13C15NGly-ctrl-2,U13C15NGly-ctrl-3,U13C15NGly-itaco-1,U13C15NGly-itaco-2,U13C15NGly-itaco-3,U13C15NSer-ctrl-1,U13C15NSer-ctrl-2,U13C15NSer-ctrl-3,U13C15NSer-itaco-1,U13C15NSer-itaco-2,U13C15NSer-itaco-3
,0,358,0,257.0985,13.53973,0.1809375,C13-label-1,Glycerophosphocholine,Glycerophosphocholine,C8H20NO6P,0.2297297,1.543097,256.095,0,1533.31,5298.292,2584.588,0,1409.686,845.2435,3940.323,1498.066,0,0,0,910.4625
,0,359,12,259.0218,13.86581,0.8383806,C12 PARENT,glucose-1-phosphate,glucose-1-phosphate,C6H13O9P,0.005805969,2.70982,259.0218,81212.46,560585.9,1900349,1078614,1053330,869331.3,776364.4,1769675,1284840,1112470,1035722,1146339,964210.1
,0,360,13,260.0252,13.86038,0.8515518,C13-label-1,glucose-1-phosphate,glucose-1-phosphate,C6H13O9P,0.000375748,2.464637,259.0218,7255.779,26963.16,114154,51755.19,69029.73,60520.24,51201.77,111671.1,70999.22,49135.93,59176.38,62446.23,59226.83
,0,361,0,262.0321,13.8157,0.1196519,C13-label-3,glucose-1-phosphate,glucose-1-phosphate,C6H13O9P,0.04429913,1.630508,259.0218,0,0,0,0,0,0,0,0,0,2267.43,0,0,0
,0,362,0,263.0353,13.87408,0.1333744,C13-label-4,glucose-1-phosphate,glucose-1-phosphate,C6H13O9P,0.01408482,2.204391,259.0218,0,0,0,0,0,0,0,0,0,0,2509.101,0,0
,0,363,11,267.073,8.084491,0.8507321,C12 PARENT,inosine,inosine,C10H12N4O5,0.3455095,2.056798,267.073,0,23408.74,92393.73,37020.33,21340.41,48767.02,24184.66,67323.02,20606.03,15334.27,1505.033,8422.634,9241.89
,0,364,6,270.0766,8.08745,0.8431788,C13N15-label-2-1,inosine,inosine,C10H12N4O5,0.3425503,2.259915,267.073,0,2581.234,15795.24,6124.082,2428.311,9958.204,5654.105,9719.205,0,372.4513,0,0,0
,0,365,0,271.0801,8.0399,0.0514013,C13N15-label-3-1,inosine,inosine,C10H12N4O5,0.3901005,1.688663,267.073,0,0,0,649.432,0,0,0,0,0,446.8597,0,0,0
,0,366,0,273.0734,7.9938,0.06221899,C13N15-label-3-3,inosine,inosine,C10H12N4O5,0.4362001,4.805483,267.073,0,0,0,0,0,0,0,0,0,419.4843,0,0,0
,0,367,0,274.0703,8.051667,0.1208603,C13N15-label-3-4,inosine,inosine,C10H12N4O5,0.3783331,5.344746,267.073,0,0,0,0,0,0,0,0,0,442.6284,0,0,0
,0,368,4,272.0835,8.06773,0.843493,C13N15-label-4-1,inosine,inosine,C10H12N4O5,0.3622704,1.682435,267.073,0,0,0,0,0,0,0,0,5383.103,3956.597,0,5095.174,10969.33
,0,369,0,276.099,8.081051,0.07058301,C13N15-label-8-1,inosine,inosine,C10H12N4O5,0.3489494,5.858192,267.073,0,0,0,0,0,0,0,0,0,0,0,489.5099,0
,0,370,0,279.0896,8.136484,0.05291362,C13N15-label-8-4,inosine,inosine,C10H12N4O5,0.2935162,3.827156,267.073,0,0,0,0,0,0,0,0,541.4787,0,0,0,0
,0,371,0,280.0936,7.9938,0.1224386,C13N15-label-9-4,inosine,inosine,C10H12N4O5,0.4362001,6.428381,267.073,0,0,0,0,0,0,0,0,0,467.9727,0,0,0
,0,372,5,268.0764,8.08868,0.8352358,C13-label-1,inosine,inosine,C10H12N4O5,0.34132,1.935261,267.073,0,713.6728,9640.806,3426.3,1707.972,4010.334,762.1372,8360.431,1446.483,2102.879,0,692.024,1098.658
,0,373,4,269.0796,8.088296,0.8380842,C13-label-2,inosine,inosine,C10H12N4O5,0.3417044,2.268288,267.073,0,0,0,0,0,0,0,0,3864.87,2636.57,0,3754.712,6886.627
,0,374,0,270.0832,8.193117,0.0801791,C13-label-3,inosine,inosine,C10H12N4O5,0.2368832,1.242924,267.073,0,0,0,0,0,0,0,0,0,403.0675,0,0,0
,0,375,0,277.1077,8.372975,0.05996532,C13-label-10,inosine,inosine,C10H12N4O5,0.05702496,2.422842,267.073,411.305,0,0,859.6514,0,0,0,0,0,0,0,0,0
,0,376,11,277.2165,2.277201,0.8531628,C12 PARENT,C18:3,C18:3,C18H30O2,0.1927986,2.86222,277.2166,14042.65,43857.41,96517.4,72781.45,66101.38,88150.6,90671.97,102508.6,57378.24,86081.73,53583.67,57598.8,82231.23
,0,377,1,278.2197,2.267534,0.7257363,C13-label-1,C18:3,C18:3,C18H30O2,0.2024665,3.510029,277.2166,0,0,0,0,4848.157,6634.126,9962.64,8766.83,7876.498,6454.59,4603.577,0,11910.35
,0,378,7,285.2431,2.272238,0.8354163,C13-label-8,C18:3,C18:3,C18H30O2,0.1977625,3.744565,277.2166,21680.08,0,29535.7,12489.21,6777.824,24163.71,38098.81,9196.991,14906.94,24047.6,23031.52,23433.76,20205.75
,0,379,12,279.2324,2.26801,0.8279278,C12 PARENT,C18:2(Linoleic acid),C18:2(Linoleic acid),C18H32O2,0.2019897,2.076524,279.2324,300306.6,437025.2,910774.9,871088.1,598963.8,700520.3,954917.8,1079965,670746.2,903709.5,593790.9,607925.8,815272.7
,0,380,13,280.2357,2.267987,0.8513343,C13-label-1,C18:2(Linoleic acid),C18:2(Linoleic acid),C18H32O2,0.2020128,2.395787,279.2324,56517.07,76661.69,156422.7,164887.3,111177.2,120426.8,165426.5,187579,124934.2,158974.3,109509.4,98022.81,132485.1
,0,381,13,281.248,2.253203,0.8229284,C12 PARENT,C18:1(Oleic acid),C18:1(Oleic acid),C18H34O2,0.2067974,2.061642,281.248,1744512,4108699,1.13E+07,1.15E+07,5453906,6753408,8062438,1.07E+07,7533864,1.15E+07,6030410,6557530,7080190
,0,382,13,282.2514,2.253203,0.8310774,C13-label-1,C18:1(Oleic acid),C18:1(Oleic acid),C18H34O2,0.2067974,2.054313,281.248,316371.2,790744.5,2142646,2128178,1032993,1283634,1483036,2014329,1427085,2335630,1169666,1227950,1410581
,0,383,12,282.0838,9.743587,0.8498229,C12 PARENT,guanosine,guanosine,C10H13N5O5,0.1635866,2.271906,282.0838,0,10143.68,37096.79,18813.04,11400.76,16146.09,17333.01,28606.94,13135.4,17032.09,3063.244,13172.57,10866.62
,0,384,0,287.0761,9.63535,0.1079786,C13N15-label-1-4,guanosine,guanosine,C10H13N5O5,0.0553503,0.8504393,282.0838,0,0,1321.448,0,0,0,0,0,0,0,0,0,0
,0,385,0,285.088,9.663184,0.1090155,C13N15-label-2-1,guanosine,guanosine,C10H13N5O5,0.08318424,0.4281844,282.0838,0,0,0,0,0,0,0,764.125,0,0,0,0,0
,0,386,0,287.0886,9.745116,0.06867615,C13N15-label-3-2,guanosine,guanosine,C10H13N5O5,0.1651163,0.3189007,282.0838,0,0,592.1802,0,0,0,0,0,0,0,0,0,0
,0,387,0,288.0904,9.64586,0.1928937,C13N15-label-4-2,guanosine,guanosine,C10H13N5O5,0.06585979,5.190571,282.0838,0,0,0,2243.46,0,3240.101,0,1088.309,0,0,0,2847.113,0
,0,388,0,289.0969,9.744317,0.05231075,C13N15-label-5-2,guanosine,guanosine,C10H13N5O5,0.1643171,5.80593,282.0838,0,397.3907,0,0,0,0,0,0,0,0,0,0,0
,0,389,0,297.1011,9.831367,0.05455475,C13N15-label-10-5,guanosine,guanosine,C10H13N5O5,0.2513676,6.77933,282.0838,0,0,0,0,618.7988,0,0,0,0,0,0,0,0
,0,390,0,283.0872,9.756337,0.1305364,C13-label-1,guanosine,guanosine,C10H13N5O5,0.1763372,1.832643,282.0838,0,0,1994.158,1103.372,0,1038.859,1380.51,941.1064,0,0,0,0,679.9836
,0,391,0,283.0813,9.759601,0.08014717,N15-label-1,guanosine,guanosine,C10H13N5O5,0.1796007,0.4312198,282.0838,0,663.577,0,0,0,0,0,645.4097,0,0,0,0,0
,0,392,13,283.2636,2.249505,0.8252444,C12 PARENT,Stearic acid,Stearic acid,C18H36O2,0.1004946,2.154707,283.2636,6.11E+07,4.54E+07,9.70E+07,9.31E+07,7.44E+07,5.52E+07,6.76E+07,8.31E+07,7.00E+07,4.75E+07,5.62E+07,1.10E+08,9.64E+07
,0,393,13,284.267,2.249505,0.8260548,C13-label-1,Stearic acid,Stearic acid,C18H36O2,0.1004946,2.254457,283.2636,1.19E+07,9005021,1.88E+07,1.85E+07,1.48E+07,1.10E+07,1.34E+07,1.64E+07,1.38E+07,9398645,1.09E+07,2.18E+07,1.88E+07
,0,394,13,285.2705,2.249475,0.8326514,C13-label-2,Stearic acid,Stearic acid,C18H36O2,0.1005254,1.497685,283.2636,924053.9,735375.8,1527544,1503119,1148200,900666.3,1057554,1313268,1034160,854073.4,923515.3,1737626,1496884
,0,395,9,286.2739,2.247621,0.8522233,C13-label-3,Stearic acid,Stearic acid,C18H36O2,0.1023793,1.492436,283.2636,41548.08,30147.07,74034.82,69076.38,32254.42,33227.19,35801.17,40488.61,34641.47,45991.43,21610.38,54725.77,73692.47
,0,396,12,296.0818,3.953135,0.8521397,C12 PARENT,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.766865,1.64914,296.0818,1009.935,44684.93,75751.16,144508,98818.97,72681.93,90772.04,82837.3,55876.72,55452.62,55689.21,32366.85,51451.05
,0,397,0,300.075,3.98155,0.08160443,C13N15-label-1-3,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7384496,5.796857,296.0818,0,0,0,0,0,0,0,0,832.9578,0,0,0,0
,0,398,4,299.0853,3.977302,0.8497486,C13N15-label-2-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.742698,2.448867,296.0818,0,4327.174,8253.786,20790.8,15832.06,15759.17,21511.2,14260.46,1234.885,1238.758,0,0,650.239
,0,399,0,300.0834,3.9968,0.1051607,C13N15-label-2-2,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7231996,1.016971,296.0818,0,0,0,0,0,0,0,0,730.9966,0,552.7805,0,0
,0,400,0,301.0802,3.75365,0.07739899,C13N15-label-2-3,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.9663496,0.2027207,296.0818,525.1722,0,0,0,0,0,701.6401,784.1396,0,641.9767,0,0,0
,0,401,0,300.0887,3.97787,0.2559377,C13N15-label-3-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.74213,2.135594,296.0818,0,0,0,1127.764,570.0052,0,563.5576,0,4680.872,3707.323,0,0,1116.317
,0,402,5,301.0922,3.975264,0.849525,C13N15-label-4-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7447362,1.723053,296.0818,0,0,0,0,0,0,0,0,21135.97,22841.33,22516.93,14095.94,21358.91
,0,403,0,302.0894,3.984308,0.1307577,C13N15-label-4-2,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7356913,1.414302,296.0818,0,0,0,0,0,0,0,0,1944.244,0,617.5092,0,0
,0,404,0,302.0955,3.956734,0.1067858,C13N15-label-5-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7632661,2.121408,296.0818,0,0,0,0,0,0,0,0,720.4065,0,0,0,0
,0,405,0,306.0913,3.941206,0.1458428,C13N15-label-6-4,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7787938,2.293126,296.0818,0,0,840.9271,0,639.7653,0,0,0,0,0,768.9937,0,0
,0,406,0,304.1027,3.987067,0.0519194,C13N15-label-7-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.732933,0.4014113,296.0818,0,0,0,0,0,0,0,0,0,0,852.8589,0,0
,0,407,0,305.0986,4.031567,0.05700432,C13N15-label-7-2,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.6884332,4.10102,296.0818,0,0,0,0,0,0,0,0,4405.209,0,0,0,0
,0,408,8,306.1035,3.953752,0.8316895,C13N15-label-8-2,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7662482,0.8972732,296.0818,0,6443.281,6305.858,10092.99,6307.958,9883.218,9092.446,6447.113,0,7977.48,6058.111,4051.97,1591.262
,0,409,0,309.0943,3.956734,0.06512007,C13N15-label-8-5,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7632661,0.09873226,296.0818,0,0,0,0,0,0,0,0,549.731,0,0,0,0
,0,410,0,306.1104,3.9634,0.08546315,C13N15-label-9-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7565994,2.891154,296.0818,0,776.5621,0,0,0,853.188,0,0,0,0,0,0,0
,0,411,0,307.1069,3.935539,0.118884,C13N15-label-9-2,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7844608,1.192456,296.0818,0,1553.355,1235.906,0,0,1035.124,1388.052,0,0,794.8929,605.0062,0,0
,0,412,0,310.1041,3.973859,0.06097205,C13N15-label-10-4,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7461412,0.492054,296.0818,0,0,0,0,0,0,0,1526.326,1533.166,0,0,0,0
,0,413,0,311.1089,3.95405,0.07458682,C13N15-label-11-4,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7659497,5.002764,296.0818,0,0,0,843.2585,0,0,0,0,0,0,0,0,0
,0,414,7,297.0851,3.975343,0.8491085,C13-label-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7446568,1.849017,296.0818,0,3435.663,10942.07,16620.86,8769.665,6706.087,12190.63,11128.05,8726.516,9107.272,10392.34,6026.002,8933.274
,0,415,5,298.0885,3.969977,0.8463245,C13-label-2,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7500229,1.842793,296.0818,0,0,0,0,0,0,0,0,10199.14,11510.02,13775,8580.606,12420.18
,0,416,0,300.095,3.987067,0.1331204,C13-label-4,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.732933,2.237242,296.0818,0,0,0,0,0,0,0,0,0,0,665.0653,0,0
,0,417,0,297.0788,3.972067,0.1184342,N15-label-1,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7479329,1.849056,296.0818,0,0,0,0,0,0,0,0,1806.005,0,712.4262,0,0
,0,418,0,298.0777,3.973826,0.1898526,N15-label-2,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.7461736,4.504797,296.0818,0,0,1672.208,6447.283,1189.538,2216.817,1270.379,1635.295,573.1771,1441.906,0,0,841.1036
,0,419,2,299.0717,3.823967,0.8418873,N15-label-3,5'-Methylthioadenosine,5'-Methylthioadenosine,C11H15N5O3S,0.8960328,5.510183,296.0818,0,0,21490.3,0,19968.01,0,21406.53,0,0,14264.19,0,0,0
,0,420,12,297.2792,2.232559,0.8536078,C12 PARENT,C19:0,C19:0,C19H38O2,0.1874409,2.463745,297.2791,59760.71,99413.75,178721,260491.4,190612.3,232351.3,235074,270065.7,170342.4,232256,206495.5,164513.9,234078.1
,0,421,11,298.2823,2.230767,0.8519037,C13-label-1,C19:0,C19:0,C19H38O2,0.1892333,3.069322,297.2791,7931.018,17580.8,38296.08,41280.27,34158.54,50809.75,49511.64,44975.65,44475.53,44449.35,38901.3,41992.2,52402.36
,0,422,0,299.2863,2.21055,0.1570887,C13-label-2,C19:0,C19:0,C19H38O2,0.2094498,1.019677,297.2791,0,0,0,2615.426,0,2409.019,0,0,0,0,0,0,0
,0,423,13,303.2323,2.240099,0.8538504,C12 PARENT,C20:4(Arachidonic acid),C20:4(Arachidonic acid),C20H32O2,0.1799011,2.314736,303.2323,79207.12,273798.4,440492.5,546097.9,399956.1,452589.6,657761.8,502586.6,211123.6,502236.2,370421.2,438580.8,533203.6
,0,424,12,304.2358,2.243823,0.8535498,C13-label-1,C20:4(Arachidonic acid),C20:4(Arachidonic acid),C20H32O2,0.1761768,1.705249,303.2323,14317.34,57048.46,79826.84,92473.41,106000.8,92475.54,128057.3,93791.09,41807.61,105096.1,99564.12,94826.73,103373
,0,425,0,305.2391,2.224519,0.1910448,C13-label-2,C20:4(Arachidonic acid),C20:4(Arachidonic acid),C20H32O2,0.1954806,1.799623,303.2323,0,4320.296,0,0,3696.631,6396.684,2852.749,0,0,0,1811.802,0,4070.547
,0,426,2,311.2587,2.29145,0.8356065,C13-label-8,C20:4(Arachidonic acid),C20:4(Arachidonic acid),C20H32O2,0.1285501,3.431587,303.2323,13231.6,0,0,0,17969.64,16471.06,12725.2,0,0,22954.12,25874.52,17024.77,4847.072
,0,427,0,312.2619,2.4437,0.1623836,C13-label-9,C20:4(Arachidonic acid),C20:4(Arachidonic acid),C20H32O2,0.0237,4.006943,303.2323,1465.329,0,0,0,0,0,0,0,0,0,0,0,0
,0,428,13,306.0759,13.34277,0.8305095,C12 PARENT,glutathione,glutathione,C10H17N3O6S,0.2927675,1.994114,306.0759,17928.54,774212.7,8296872,1.00E+07,1.36E+07,1.52E+07,1.76E+07,1569283,1215363,3758580,1.23E+07,7602868,1.25E+07
,0,429,9,308.0762,13.31723,0.8521988,C13N15-label-1-1,glutathione,glutathione,C10H17N3O6S,0.26723,2.377399,306.0759,0,0,26338.9,39888.54,50212.96,51062.16,82342.98,3828.002,17683.58,48800.98,103999.5,64088.17,77199.62
,0,430,0,310.0714,13.33725,0.2146881,C13N15-label-1-3,glutathione,glutathione,C10H17N3O6S,0.2872505,1.377898,306.0759,0,0,0,0,0,0,3767.5,0,0,0,0,0,0
,0,431,12,309.0796,13.31124,0.8322871,C13N15-label-2-1,glutathione,glutathione,C10H17N3O6S,0.2612448,2.172208,306.0759,0,227166.6,3337277,3466659,4840154,5930494,6326060,525945.7,950937.4,2980049,8092168,6187828,8374290
,0,432,8,310.077,13.31328,0.8468902,C13N15-label-2-2,glutathione,glutathione,C10H17N3O6S,0.2632837,0.9841925,306.0759,0,0,37353.42,14856.05,12466.16,21888.06,24039.66,0,71142.84,260527.5,381223.9,232723.3,357008.2
,0,433,10,311.0755,13.31325,0.8355807,C13N15-label-2-3,glutathione,glutathione,C10H17N3O6S,0.2632523,3.629841,306.0759,0,11202.7,142992.4,133466.2,165894.1,237778.3,234033.1,11125.08,42471.66,125459.2,320828,249228.9,356880.3
,0,434,12,310.083,13.31128,0.8507908,C13N15-label-3-1,glutathione,glutathione,C10H17N3O6S,0.2612801,2.165179,306.0759,0,18333,251799.2,252315.9,368789.6,459584.9,497114.9,37691.86,69617.99,223806.7,694817.8,502842.3,590578.6
,0,435,0,311.0798,13.32055,0.2361766,C13N15-label-3-2,glutathione,glutathione,C10H17N3O6S,0.270545,2.746851,306.0759,0,0,0,0,0,0,0,0,3160.946,0,9033.944,8471.178,0
,0,436,1,312.0788,13.32123,0.8443553,C13N15-label-3-3,glutathione,glutathione,C10H17N3O6S,0.271225,3.520382,306.0759,0,0,4644.805,4164.678,4406.829,13761.34,4272.671,0,0,3098.854,5850.566,6596.17,27427.07
,0,437,0,311.0868,13.29322,0.1785114,C13N15-label-4-1,glutathione,glutathione,C10H17N3O6S,0.2432175,0.6866987,306.0759,0,0,0,0,0,0,0,0,0,4096.802,0,0,0
,0,438,0,312.0837,13.34632,0.08806656,C13N15-label-4-2,glutathione,glutathione,C10H17N3O6S,0.2963171,1.173437,306.0759,0,0,0,0,0,0,0,0,0,0,0,3108.182,0
,0,439,5,314.0838,13.32705,0.8510341,C13N15-label-5-3,glutathione,glutathione,C10H17N3O6S,0.2770481,1.846109,306.0759,0,1966.626,3281.812,0,8047.463,9115.985,7160.796,41901.25,68794.81,61039.41,23009.57,31378.37,3846.628
,0,440,12,314.0963,13.34497,0.8542464,C13N15-label-7-1,glutathione,glutathione,C10H17N3O6S,0.2949667,2.331833,306.0759,0,228265.4,227410.2,223601.7,212677,269956.2,274274.7,220931.2,91505.91,141995.5,194168,190586.4,202254.3
,0,441,0,315.0933,13.35308,0.1626933,C13N15-label-7-2,glutathione,glutathione,C10H17N3O6S,0.3030758,2.615011,306.0759,0,0,0,0,0,0,0,0,4326.135,0,0,12283.93,0
,0,442,2,315.0997,13.34652,0.8500798,C13N15-label-8-1,glutathione,glutathione,C10H17N3O6S,0.2965155,2.421258,306.0759,0,11868.14,5817.841,10611.08,21178.85,25545.94,0,7904.852,0,2169.509,10323.94,0,27672.38
,0,443,12,307.0792,13.33883,0.8285682,C13-label-1,glutathione,glutathione,C10H17N3O6S,0.2888269,2.285738,306.0759,591.7842,67805.88,862248.2,994552.5,1463286,1584001,1871332,150946.4,108317.4,359243.3,1266947,716634.7,1372904
,0,444,4,308.0828,13.31354,0.8522928,C13-label-2,glutathione,glutathione,C10H17N3O6S,0.2635374,1.386788,306.0759,0,0,24595.44,44824.11,0,20137.42,34802.98,0,13006.55,65244.2,82530.9,45727.88,86029.16
,0,445,0,316.1091,13.69718,0.1248488,C13-label-10,glutathione,glutathione,C10H17N3O6S,0.6471834,3.282393,306.0759,508.502,0,0,0,0,0,0,0,0,0,0,0,0
,0,446,9,307.073,13.31783,0.8490177,N15-label-1,glutathione,glutathione,C10H17N3O6S,0.2678289,1.788875,306.0759,0,8782.558,75795.28,68438.18,78830.7,104352.2,90996.19,0,74532.55,226562.5,348925.5,182890.9,328842
,0,447,12,308.0717,13.31323,0.848815,N15-label-2,glutathione,glutathione,C10H17N3O6S,0.2632322,3.467112,306.0759,0,27539.03,309326.6,364552.5,527653.9,660529.7,569521.6,74677.98,51774.67,108071.5,504602.5,279735.2,461099.1
,0,448,1,309.0677,13.38865,0.832925,N15-label-3,glutathione,glutathione,C10H17N3O6S,0.3386497,0.1974815,306.0759,0,18891.83,0,0,0,0,0,0,0,0,0,0,0
,0,449,13,309.2793,2.225139,0.8543192,C12 PARENT,C20:1,C20:1,C20H38O2,0.1848614,1.97346,309.2793,17432.9,332718.2,1111394,1169596,551330.8,579774.4,634293.7,1025358,681037.9,1139762,663421.9,590997.3,575140.7
,0,450,12,310.2827,2.219011,0.8537413,C13-label-1,C20:1,C20:1,C20H38O2,0.1909888,1.868725,309.2793,0,65532.81,221927.1,236102.2,120708.7,117059.6,132622,217491.4,127660.5,215911.3,130351.2,126041.8,108321.3
,0,451,0,311.2859,2.220603,0.3935662,C13-label-2,C20:1,C20:1,C20H38O2,0.1893973,2.450923,309.2793,0,0,10630.72,0,8647.843,0,0,13939.11,10916.61,24290.56,0,19028.58,0
,0,452,0,312.2911,2.191383,0.1283974,C13-label-3,C20:1,C20:1,C20H38O2,0.2186167,3.713433,309.2793,0,0,0,0,0,0,0,0,0,0,1128.091,0,0
,0,453,13,311.295,2.225139,0.8368432,C12 PARENT,C20:0(Arachidic acid),C20:0(Arachidic acid),C20H40O2,0.1748614,1.66658,311.295,617657.6,531799.4,1150815,1086874,833869.1,813936,809074,1091046,970333.5,740312.6,731303.5,1044019,983082.8
,0,454,12,312.2984,2.225139,0.8545343,C13-label-1,C20:0(Arachidic acid),C20:0(Arachidic acid),C20H40O2,0.1748614,1.758944,311.295,135276.5,108921,222570.8,229307.6,162100.6,172827,156513.4,210884.6,172126.7,130712.7,153161.2,223588.5,197184.2
,0,455,1,313.3016,2.22124,0.5884512,C13-label-2,C20:0(Arachidic acid),C20:0(Arachidic acid),C20H40O2,0.1787601,2.04553,311.295,8517.565,7216.552,21807.16,15064.81,7531.103,13046.65,10453.61,16274.52,14650.32,14028.53,8804.957,25211.03,11313.25
,0,456,13,323.0279,13.68324,0.8520887,C12 PARENT,UMP,UMP,C9H13N2O9P,0.09323597,2.172886,323.0279,9413.345,77457.78,119474.7,101499.5,89526.66,87486.69,81353.49,194235.2,59281.95,96502.12,90696.9,47906.62,73848.49
,0,457,0,330.0451,13.81752,0.167831,C13N15-label-6-1,UMP,UMP,C9H13N2O9P,0.2275181,2.034223,323.0279,0,0,0,0,0,0,0,0,0,0,0,0,2229.403
,0,458,0,333.0576,13.63342,0.07531752,C13N15-label-9-1,UMP,UMP,C9H13N2O9P,0.04341698,5.131225,323.0279,0,0,0,0,0,0,0,0,1902.805,864.3372,0,0,0
,0,459,7,324.0313,13.6862,0.835821,C13-label-1,UMP,UMP,C9H13N2O9P,0.09619904,2.071977,323.0279,0,4246.59,11419.65,7099.361,10464.95,3539.884,8573.419,16341.26,2683.093,11329.57,5032.371,1826.46,7323.863
,0,460,0,329.0472,13.65552,0.09174641,C13-label-6,UMP,UMP,C9H13N2O9P,0.06551743,4.637243,323.0279,0,0,0,0,0,0,0,0,781.2509,0,0,0,0
,0,461,12,327.2323,2.205255,0.8560203,C12 PARENT,C22:6(Docosahexaenoic acid),C22:6(Docosahexaenoic acid),C22H32O2,0.1647449,2.144968,327.2323,16638.28,366302.1,585387.9,790996.2,699733.3,645465.2,908632.8,749308.2,270415.6,740521.1,654149.1,664441.1,839058.8
,0,462,12,328.2357,2.195714,0.8537664,C13-label-1,C22:6(Docosahexaenoic acid),C22:6(Docosahexaenoic acid),C22H32O2,0.1742859,1.952463,327.2323,0,75661.51,122159.9,165749.3,153039,129246.3,185707.3,157465.1,56468.98,148406.7,138377.1,139044,158819
,0,463,0,329.2393,2.197546,0.2565652,C13-label-2,C22:6(Docosahexaenoic acid),C22:6(Docosahexaenoic acid),C22H32O2,0.1724541,1.204984,327.2323,0,10981.03,11079.11,6586.186,13517.19,13746.71,12530.33,7143.037,2023.794,11285.08,10247.28,7344.078,12097.04
,0,464,4,338.2695,2.412654,0.8374796,C13-label-11,C22:6(Docosahexaenoic acid),C22:6(Docosahexaenoic acid),C22H32O2,0.04265451,1.0826,327.2323,0,0,0,0,252387.6,28189.42,0,0,21003.06,45685.32,0,0,0
,0,465,12,343.2846,2.243271,0.8538043,C13-label-16,C22:6(Docosahexaenoic acid),C22:6(Docosahexaenoic acid),C22H32O2,0.1267288,5.867284,327.2323,0,148870.4,331672.3,340484.4,295050.9,193418.1,221996.1,323482.9,251561.9,177879.1,176974.6,418179.9,358893.6
,0,466,8,344.2881,2.231185,0.8526649,C13-label-17,C22:6(Docosahexaenoic acid),C22:6(Docosahexaenoic acid),C22H32O2,0.1388149,5.584267,327.2323,0,24925.61,69072.36,63083.27,58779.97,31943.6,51432.84,47579.75,41813.17,32066.21,29676.04,58108.82,60974.11
,0,467,0,345.2915,2.228839,0.1530945,C13-label-18,C22:6(Docosahexaenoic acid),C22:6(Docosahexaenoic acid),C22H32O2,0.141161,5.479659,327.2323,0,0,0,0,0,0,0,2568.736,2542.411,0,3163.675,0,0
,0,468,10,328.0446,8.761029,0.8491825,C12 PARENT,cyclic-AMP,cyclic-AMP,C10H12N5O6P,0.1289711,1.9536,328.0446,0,15563.18,16357.06,19313.07,28953.8,10633.1,19355.54,53811.81,1651.379,12779.68,12601.67,3861.916,7838.083
,0,469,3,331.0484,8.766744,0.8270016,C13N15-label-2-1,cyclic-AMP,cyclic-AMP,C10H12N5O6P,0.1232567,1.843689,328.0446,0,942.8118,4406.265,3137.287,5892.595,1315.956,4004.092,6839.583,0,0,0,0,0
,0,470,0,332.0515,8.745609,0.07573866,C13N15-label-3-1,cyclic-AMP,cyclic-AMP,C10H12N5O6P,0.1443911,2.573366,328.0446,0,0,0,0,0,0,0,702.4875,0,482.6659,0,0,0
,0,471,0,333.0551,8.73695,0.1341451,C13N15-label-4-1,cyclic-AMP,cyclic-AMP,C10H12N5O6P,0.1530504,2.015839,328.0446,0,0,0,0,0,0,0,0,0,4633.82,2733.532,1096.697,2283.02
